id,customer_id,payment_id,risk_level,recovery_probability,status,assigned_channel,amount,created_at,recovered_at
170e546c-b66c-4223-a44a-899321fed3ad,96e20f20-0a48-4189-a380-a4dd55a5cc9c,4f9b06b7-f888-430f-8903-82c73fed03fc,low,0.858,recovered,whatsapp,949.81,2026-06-15T09:54:51.175565+00:00,2026-06-16T13:54:51.175565+00:00
2e27d974-6045-4025-8972-9095750fe815,7e81b080-23ea-4d42-9b85-54169279e67b,36e0bab4-6dd2-4566-927c-a538e690597e,medium,0.595,lost,whatsapp,2135.82,2026-06-22T04:31:51.175565+00:00,
d699e146-4567-412b-85f7-99db230ef5cd,2f53f97e-8c88-44ff-b6e3-8c15d6dc7c0c,f2623229-54e4-4553-b438-3d7055311b06,medium,0.531,lost,sms,2213.35,2026-06-18T04:58:51.175565+00:00,
86cff1a7-efbb-43a7-ae9d-cc7fc616d516,c27a9724-f193-47d3-a8e0-9ffae83df297,be9f2014-52a9-48ac-9114-1d0466e2bd5f,medium,0.554,recovered,whatsapp,801.05,2026-07-19T04:17:51.175565+00:00,2026-07-20T23:17:51.175565+00:00
eda557cb-8a0d-448c-83aa-d3fca409ae90,77be10bd-3db0-4650-8c83-6c66a60e3db4,df0e182a-fa69-459b-b5fa-01c9c466e1f0,medium,0.524,lost,email,1175.82,2026-07-11T12:20:51.175565+00:00,
d4deb188-d06c-498f-9dbc-6ac88cf37ea9,b175e33d-7d8d-4de1-ab85-8c8c29711846,b936614b-ec1f-4c0a-8bde-c8e28f41545c,low,0.819,recovered,email,1620.59,2026-08-09T15:54:51.175565+00:00,2026-08-10T18:54:51.175565+00:00
0dc17f61-b799-4371-b350-70ac8fde58a0,112a149b-407b-4d08-8573-203d8e333a86,e5ab66b2-3c2a-4ddf-885c-09b2cad02faa,medium,0.352,lost,whatsapp,2278.42,2026-07-07T02:31:51.175565+00:00,
6bb8a405-2a25-4a72-bbc2-83e9e5ee9a46,02cec7ae-eaf4-4b32-a794-d4620f7a7082,1b293bb3-2450-4d67-b32a-35946db2e4de,medium,0.505,lost,sms,2472.99,2026-08-14T02:25:51.175565+00:00,
fdf1fc34-dd9f-480d-b746-b1f629a0ee6e,3eec8c04-187d-45c2-ab25-c9c953882164,e7134878-9e9f-447a-ab85-63b5235f478c,low,0.85,recovered,whatsapp,3416.09,2026-05-27T09:36:51.175565+00:00,2026-05-29T06:36:51.175565+00:00
a3873613-18c9-4a7c-9e7f-cfd5ffbe2b64,84fd0969-c8b6-41e5-a568-c54e2e3d1cf1,8d1da070-5b76-4b38-a54b-f5fae152476b,medium,0.558,lost,whatsapp,3812.76,2026-07-12T07:46:51.175565+00:00,
16c63b3c-0737-4430-8541-e9ee52387ede,d95cb0ec-9a2f-432e-b985-fc72c1340a78,04955260-9f5b-42a3-ae3e-9c90ff226533,medium,0.378,recovered,whatsapp,6818.35,2026-06-21T23:03:51.175565+00:00,2026-06-23T15:03:51.175565+00:00
5e34e9d8-ec12-41c9-bda2-1c60412e34b8,6e7ec504-36a6-4db5-beab-06ac5629e230,c96c5b35-dfb3-4e77-9038-9eb3c4e8b2fe,low,0.753,recovered,whatsapp,556.91,2026-06-17T19:56:51.175565+00:00,2026-06-20T05:56:51.175565+00:00
6629fc07-b67a-43ca-b4cd-cedc9cdbd26d,db4c8fc2-f3cc-4c6c-a8fc-0aacc6f419ae,f438f943-aac3-4756-a050-0044025cc64a,low,0.745,recovered,whatsapp,2238.39,2026-06-17T01:00:51.175565+00:00,2026-06-18T18:00:51.175565+00:00
758568f1-f980-4ed7-9706-31db4dd2e281,bbd5d50e-c1ea-43d9-b5a2-8fa9b999b928,abf300b0-356d-4841-8999-3700c0403ce3,low,0.655,recovered,sms,3482.55,2026-07-24T00:39:51.175565+00:00,2026-07-24T17:39:51.175565+00:00
560b9411-30f1-4350-8f7e-04e89d4e2225,12f781ed-1f08-4edf-8c49-358905c04cc7,b3b20bcb-a3bb-4f3d-93e7-d838803392be,medium,0.55,lost,whatsapp,701.13,2026-06-28T04:59:51.175565+00:00,
20180916-96d7-434a-ad89-373d3e4da9b7,f2ecb1fe-9350-4dfd-8c77-91b6655a640d,112a80d4-0b50-4c38-a2a5-09b860cad48c,medium,0.554,recovered,email,4494.28,2026-07-14T01:07:51.175565+00:00,2026-07-17T01:07:51.175565+00:00
30db560f-980d-41a2-9e17-0bd3c5c0422c,4ea6ca2d-35d8-4fb5-a5f8-da64cbe27db0,2bfc03c3-7f76-4587-9681-137b3900500e,low,0.811,recovered,voice_call,1268.06,2026-07-07T19:19:51.175565+00:00,2026-07-08T03:19:51.175565+00:00
98d725df-7e73-4b85-a078-b7576bde0dec,6934323f-e11a-4786-aacd-4a3313f0e006,88527cfd-795d-4822-9700-e9281df3eed5,low,0.89,lost,email,647.02,2026-08-19T12:05:51.175565+00:00,
b7d69ceb-80f8-4dde-b1d2-a83453c0d30e,10d11696-214c-41af-8abf-fd564c617fbe,f68bf304-5e8e-4c81-80fe-156962997d6b,medium,0.584,recovered,whatsapp,4653.5,2026-06-05T07:38:51.175565+00:00,2026-06-07T05:38:51.175565+00:00
7d74855d-7722-4743-a3db-2c9791d53327,513d1136-ae88-4289-95ac-980ad88ddb96,41f7303e-b200-4fda-89d3-15b55746a055,medium,0.617,recovered,email,923.1,2026-07-29T02:59:51.175565+00:00,2026-07-31T18:59:51.175565+00:00
f9f18303-65c2-47d8-aaa9-18e1c4cc36a4,601381af-88e1-4414-90ba-58df11b20c50,23fec949-35a7-429e-bb1a-580d7d7542a0,low,0.801,recovered,whatsapp,1136.59,2026-06-09T10:36:51.175565+00:00,2026-06-12T04:36:51.175565+00:00
387b49e8-5963-4367-ad86-4bd56bbc5a6a,80e76a4a-cacf-4c6f-ac3a-fa78bfb76bb0,28c868a0-279d-408c-936a-17472cd78a15,low,0.771,recovered,sms,1948.1,2026-08-04T00:09:51.175565+00:00,2026-08-04T15:09:51.175565+00:00
61cd5ac0-f6de-405d-a48d-8ad24454206e,48555a8f-cce4-40f4-9931-afde17ed5d4e,f884d552-08af-4a73-af0d-e496c84e230a,low,0.678,recovered,email,1940.71,2026-08-12T10:28:51.175565+00:00,2026-08-15T04:28:51.175565+00:00
ddf2189d-e8e4-4257-ad1e-41e3b819174f,f8d9169e-1887-4419-b2d3-c65935fa8b55,3cc8aad5-bb10-4de7-bbe7-0bba3fa4d7f3,low,0.68,recovered,whatsapp,499.0,2026-07-19T12:19:51.175565+00:00,2026-07-20T17:19:51.175565+00:00
b4643177-e896-45ba-bec5-352157dd5d29,5d9bb777-fc80-4da4-afa8-01af78c93378,ebfbc19d-b861-4216-89e5-6cab1d748f14,medium,0.571,recovered,whatsapp,1168.6,2026-08-01T18:17:51.175565+00:00,2026-08-04T10:17:51.175565+00:00
4333a1f7-73cc-470d-b72a-4fc17108faba,e65853ec-7e08-4eb2-b30e-b5822039fdd9,3fd31470-c5b8-445c-b85d-59c30742ae0d,medium,0.506,recovered,email,4482.99,2026-06-06T17:14:51.175565+00:00,2026-06-08T01:14:51.175565+00:00
1a71d927-b65a-4ad9-a540-6728d0394fe0,08bac25e-68ae-4174-9d6f-c9a2cee6a849,e651d3e6-653a-484a-b3a0-9d327f63e434,low,0.69,lost,email,2578.74,2026-08-16T23:23:51.175565+00:00,
0d123e77-13fb-460b-95df-539407d602fb,ad9ff33c-4532-4460-9d02-1affb16c0333,c3d77657-b419-44be-83e3-cb688329b916,medium,0.482,lost,whatsapp,4943.1,2026-06-24T00:09:51.175565+00:00,
4773a7a6-5197-4814-809c-4a609c0505c7,9c123fdb-68b0-48af-b8d5-4ed0aac727ea,17d78cc1-7a08-4d0a-a539-77fbe11fff8f,low,0.955,recovered,email,499.0,2026-08-03T21:05:51.175565+00:00,2026-08-05T10:05:51.175565+00:00
740180cc-2fe8-427c-b6d3-2a364475252b,c3300095-f4e2-499b-ab87-10ab642e2ae9,36f97554-7c95-4dde-bf2b-4b3b3efba025,high,0.251,recovered,email,7500.72,2026-06-01T22:19:51.175565+00:00,2026-06-02T08:19:51.175565+00:00
a7275acf-cf3d-45bf-a13c-88f8ce60d90f,8177f7da-da85-41c4-9156-3aaa94a05d99,de808b2d-8591-47e5-92e6-88e8b8d0d6aa,medium,0.533,recovered,email,1961.68,2026-05-24T23:42:51.175565+00:00,2026-05-25T09:42:51.175565+00:00
9c206a0c-a13f-4427-abdb-6f61722693b3,743c4421-5b17-4c2d-bed5-9bc7767af65d,8344feed-d983-474b-95ac-c310eaed5d62,medium,0.512,lost,sms,9044.55,2026-06-11T20:45:51.175565+00:00,
c1828f37-fc3e-4c08-93ff-296a8cb15ae1,bde42db7-bd8c-4495-9f90-4c6f300ec866,1d198e80-f4a0-4057-b6eb-65826d358385,medium,0.469,lost,email,4821.59,2026-08-18T05:18:51.175565+00:00,
3ca0927a-a5f9-4a0e-8a91-a7c1e84e80d9,42104513-2b09-4373-a265-08094fdcd4a5,b741cc1b-3599-4c87-8a95-4a5297a42002,low,0.76,contacted,email,3130.64,2026-08-21T05:47:51.175565+00:00,
10b9f2bb-8008-4cab-8e2b-66d13cba3334,468da1e6-0a84-4e64-99e7-a55a4f473fd6,175365fe-7fac-4094-afa4-5b5668d41c7f,high,0.242,recovered,voice_call,4326.57,2026-08-10T01:51:51.175565+00:00,2026-08-12T10:51:51.175565+00:00
ac664e85-909b-4b0a-aded-4871c27cc436,77d53faf-560c-4823-9f8f-f13b5015fed8,db8b5b98-97c2-4759-86f8-4c6dcd67aeef,low,0.748,recovered,whatsapp,3862.72,2026-06-26T10:49:51.175565+00:00,2026-06-26T15:49:51.175565+00:00
8cdf6e57-2617-4c26-8629-2d526c92db31,09b0926e-f700-49b7-ae11-08b5c68990b3,cb3b3482-ef0b-4940-8d71-ad2dedcebd4b,medium,0.575,recovered,sms,7504.94,2026-08-03T03:30:51.175565+00:00,2026-08-04T06:30:51.175565+00:00
3a6575da-e639-4ad4-b7b5-a3e75deb1d66,31c1cbe1-4bfd-434e-bb4e-91b187cc2018,ceb24392-09f7-4ff0-bf6b-505268ce0781,low,0.73,recovered,voice_call,3661.7,2026-06-24T14:39:51.175565+00:00,2026-06-25T12:39:51.175565+00:00
6411f7cc-d092-49cb-b358-1b38e9183a48,6960efbc-a022-4148-950f-bbcd6185211a,d6563799-fe52-471d-a6c3-4d58ffd42fe3,medium,0.613,recovered,email,2869.18,2026-06-12T12:37:51.175565+00:00,2026-06-13T13:37:51.175565+00:00
2f334c45-d14d-4d37-96ce-da925d6f6a0b,507a0328-277b-44cd-9940-84b042f09756,40c81a18-8baf-4d3e-aee9-61d53d6df0c3,medium,0.643,pending,whatsapp,716.74,2026-08-21T03:42:51.175565+00:00,
7a400525-ed1e-48db-b209-8310e8a5b9d4,d7594f07-4602-43fa-b351-b54345be32f7,42d0d970-204c-445b-8614-4d5e15970b41,low,0.77,recovered,email,3007.63,2026-07-30T12:04:51.175565+00:00,2026-08-01T14:04:51.175565+00:00
22a94e23-b02b-45ef-9328-45b6b0bbe3a2,4bff0db8-067a-42a9-8c11-8a4f75040c1c,9b17f885-feaa-4d3d-9e96-11139b6b6a39,low,0.815,recovered,whatsapp,1113.44,2026-07-29T10:06:51.175565+00:00,2026-07-31T19:06:51.175565+00:00
e8579b8c-a17c-4c0a-a275-d85ff578a14d,0cb86243-7efd-414d-9c18-b9508443d8cf,04c59658-aa30-4641-98f7-48fe7f4c48f7,medium,0.602,lost,email,1627.8,2026-07-01T12:56:51.175565+00:00,
884438fc-57e7-4f10-bcfa-2eac5fe7e7d2,e4c3bf27-f7cc-4578-b977-188097088964,c6521b3b-4679-4288-bc1e-91ba24c9e75c,low,0.795,lost,sms,971.09,2026-08-09T14:01:51.175565+00:00,
b5d60435-e810-4e10-bad8-831eb7c4f839,076c89db-b619-40c8-ab0a-2df0efbd0078,87a20eda-d938-4a6d-8aea-d3bdc059b7eb,medium,0.363,lost,whatsapp,4877.67,2026-06-25T07:30:51.175565+00:00,
69e9a121-23f7-4b27-a95a-41e69ffbcce8,f3ab8164-d752-4b71-b448-a0bba38232de,c9b6bae0-9673-447a-b8b9-95c00440d805,low,0.912,recovered,email,1009.27,2026-07-13T22:23:51.175565+00:00,2026-07-16T07:23:51.175565+00:00
57edc1c6-6e70-48e1-b283-ba71022b7c15,8fc174bb-d55b-4098-8223-d5ef8c4e148e,5d010287-282a-4352-b385-5c5c0b6c5a79,low,0.811,recovered,email,4013.18,2026-07-17T13:08:51.175565+00:00,2026-07-19T03:08:51.175565+00:00
52497395-e418-41e4-bc57-9ab5c888f7ca,d92b9fad-e984-47c5-ad14-fa2461ca4bd8,94fae1b7-9867-4643-a01a-d228c8cbf050,low,0.758,recovered,email,1701.72,2026-06-13T22:16:51.175565+00:00,2026-06-14T22:16:51.175565+00:00
74b3542e-1f38-4aac-a37a-4accd66fcff9,a6652d0f-1fcb-492d-8218-d6238e58beca,cae9b32f-e2b4-471d-9646-00edce4c6a0b,medium,0.465,recovered,whatsapp,3157.8,2026-06-16T05:14:51.175565+00:00,2026-06-18T01:14:51.175565+00:00
5c7cabb3-72c4-40ab-bcef-f6efb914bb55,ad358cf6-0a0e-49ee-b679-ee9f8dabcb32,dddaeebe-3f37-44cf-b8e8-fafa6817eb24,medium,0.617,recovered,email,2610.55,2026-07-29T14:46:51.175565+00:00,2026-07-31T00:46:51.175565+00:00
53e7abdf-9b6b-4c30-b995-57117b257967,563d7dfc-5039-4ed0-ac6c-fb928eea346a,5908b8bc-8f54-452c-940c-f9b9a9f2afd2,low,0.718,lost,whatsapp,1338.32,2026-06-23T17:59:51.175565+00:00,
581bd931-12ad-47ee-809d-c537f17a483a,f4a07f16-4f69-42ac-a4eb-12330b9acffb,9d02d5a5-d178-4ab1-b982-cb419a376887,low,0.94,recovered,sms,4571.89,2026-08-01T19:22:51.175565+00:00,2026-08-03T02:22:51.175565+00:00
c6ab6e7b-c533-4af6-b50a-e8bf08d33a68,2a6e46f4-8fa0-4e2f-87c0-4d59defec57c,684a5c74-8c5d-44a9-8983-91d7677ce117,low,0.719,recovered,email,2149.7,2026-07-03T15:00:51.175565+00:00,2026-07-05T12:00:51.175565+00:00
44d5d9ee-cf25-48e8-a515-b6ff1d10634e,92484b2a-79d3-46fe-9d61-36a6aceb88e4,39b27e17-090c-4979-9e39-b44415d80c1e,low,0.819,lost,email,2773.64,2026-07-16T13:06:51.175565+00:00,
127eda81-0e6b-4c24-99aa-c65e19a55e6b,c43420a9-1fb9-441d-a766-ebe727fdfb53,646710bd-ab6a-4b2d-98c6-ddb5676dcc43,medium,0.613,recovered,whatsapp,2010.46,2026-06-30T14:38:51.175565+00:00,2026-07-02T11:38:51.175565+00:00
7d4da3e5-8f60-4f1c-8a8b-54c4374cfdc7,075d5ac0-5231-4485-a7eb-2daafa99deed,90a18d65-c823-4875-a679-53066ad67bd8,high,0.191,lost,voice_call,6573.03,2026-06-06T10:28:51.175565+00:00,
2f0b8bd4-16aa-494c-86bb-17d97509c9c6,444310c3-c941-43d8-bc04-421fe46fce55,ad0d2a13-cc9d-4f37-b0ab-350121d99132,low,0.738,recovered,voice_call,2992.23,2026-07-02T00:41:51.175565+00:00,2026-07-02T16:41:51.175565+00:00
db653376-04cd-4aae-8582-c9c9d8be0beb,33da13b5-d128-4584-8ea0-b4a6e554e07f,6d958049-d669-4b55-8261-a90673c85f0c,low,0.728,recovered,whatsapp,845.99,2026-07-06T13:13:51.175565+00:00,2026-07-08T02:13:51.175565+00:00
db6fc308-5628-4418-8cae-fcb5b56f0fbe,144f8cb0-7bf6-4799-9d43-53ad46ba6238,4164c897-7104-4950-82db-a2b4b2f9af18,low,0.872,recovered,email,1281.86,2026-06-21T07:47:51.175565+00:00,2026-06-23T18:47:51.175565+00:00
5b6d648d-5ad6-4555-b459-5682f80e5d3f,71fc8bdd-f483-4beb-ae2e-4f20812ea039,56fd53c3-0315-4fcb-a16f-1c3c2aec0639,medium,0.597,lost,email,3127.06,2026-07-19T23:21:51.175565+00:00,
dc6f3863-793f-4171-bd80-d42dd9af84df,2aefc87e-737e-4e59-8143-311fa8c4cf00,5fa81879-da2b-46c1-922d-129323202ce3,medium,0.628,recovered,sms,499.0,2026-06-26T11:20:51.175565+00:00,2026-06-29T05:20:51.175565+00:00
54ad9cb3-7d3d-4281-b7b8-d74285fd698d,58e4fc10-926a-4d42-8e2f-792daae69f58,3925cb96-305e-442f-99b5-39a9c493472a,low,0.829,recovered,whatsapp,4262.45,2026-05-26T00:06:51.175565+00:00,2026-05-28T21:06:51.175565+00:00
fb57a45f-a36e-42c1-b2cf-d6e5b4a6dbe9,2a479a46-f846-477a-b935-c6af37076717,d9703abd-d50d-42b5-9c8d-e34a4606ac2f,medium,0.474,lost,whatsapp,779.82,2026-08-19T09:03:51.175565+00:00,
0be2ed7d-aeee-484c-b26e-d7bde1fe505f,0a95006c-ab7e-4998-b8d8-296d65972d57,e2ff5e69-e808-41e6-8294-2b404c5711d0,medium,0.551,lost,whatsapp,12670.32,2026-06-01T10:42:51.175565+00:00,
6320b81d-72ef-4ad7-99e5-71f0e19ceb2e,33e9d308-a71a-469e-b042-dc250821fdfe,8301e9b8-f06a-43f5-8680-5663af60b62d,medium,0.49,contacted,sms,4153.84,2026-08-22T08:17:51.175565+00:00,
27879f38-846f-4c68-9835-d7a3af6b6449,205bf12d-f564-45c6-8cee-0aab1570784a,532b61c8-6d7b-4e50-bc92-c7214cc96d37,low,0.705,recovered,email,1820.36,2026-06-26T19:00:51.175565+00:00,2026-06-29T04:00:51.175565+00:00
6e3d4c0e-8c0c-4af4-8fda-6b015e3f55d1,c9920c0f-0e1f-4a8c-9d6b-dc328db8792e,ae024c16-303b-436b-81cb-cee20beec55b,low,0.9,recovered,sms,499.0,2026-07-17T09:21:51.175565+00:00,2026-07-19T16:21:51.175565+00:00
220678f9-58d3-4e3d-871e-9947f0c65111,d056dbf9-b242-495e-b63b-22a38ba08deb,a9ea62a1-e223-4da6-b366-07b5518fab81,low,0.776,recovered,whatsapp,1565.8,2026-08-06T14:41:51.175565+00:00,2026-08-09T14:41:51.175565+00:00
b7ed84be-337a-4712-b3c6-539382012a50,17f03d5c-a92b-460a-b10e-e680b63ee832,f43a8e68-9abb-4266-8ad3-499bdaeff68c,medium,0.625,recovered,whatsapp,2168.95,2026-06-06T04:39:51.175565+00:00,2026-06-09T00:39:51.175565+00:00
6ed3afcc-f208-4613-9be9-0924ea0e48ad,50f3f6fa-ff7d-44de-858b-cce22a553f74,f88d7e6c-c5da-402b-8458-56d6b8fecb71,low,0.889,recovered,whatsapp,1792.46,2026-08-19T08:20:51.175565+00:00,2026-08-21T15:20:51.175565+00:00
c0c4b3f8-e67b-4a86-9d5e-7c8fea870da2,a6bdd1b8-a5be-4082-8fc5-127523d54928,d1bbc2d4-ee47-4dbb-8b6c-a09c94b273de,medium,0.553,recovered,sms,3839.51,2026-07-08T03:13:51.175565+00:00,2026-07-10T20:13:51.175565+00:00
df848ff2-c593-4819-b083-658f6daf2d5c,6673181b-3c14-4c25-9953-2c6c9a0667a9,8ee0e469-2f66-4d35-afa9-7ac91db7b239,low,0.914,recovered,email,2644.13,2026-07-24T13:45:51.175565+00:00,2026-07-25T12:45:51.175565+00:00
61dc085f-205e-4359-a09d-eebfcbd7e0e9,cef91392-1d2c-4cdb-9b6e-edff93e7661b,26f09965-014c-4a99-b5b0-f3ba7544f716,low,0.825,recovered,email,4164.03,2026-07-08T14:19:51.175565+00:00,2026-07-10T21:19:51.175565+00:00
3d9eb645-af62-4580-89a2-06e5ccdd1d66,9454793f-3e8a-4743-b22d-76626b2d8728,aa632b97-d2e5-4f3b-b46b-769bbfdcaa74,medium,0.388,lost,email,2817.7,2026-07-10T15:52:51.175565+00:00,
8797b07c-c52b-4ac1-89e7-210f24cafda5,df222e18-d21c-462f-8127-da862e65f908,50ad9edd-f961-4a68-83c8-679e77a0e615,medium,0.619,recovered,email,4656.25,2026-06-09T18:52:51.175565+00:00,2026-06-10T05:52:51.175565+00:00
67f78b35-4dd7-4fbc-9a40-d21ad0d10daa,aa18e423-283d-4541-9ddc-9ec12393809c,d2e8ea9f-f1f3-4be7-873a-13d9c677e8e0,low,0.655,recovered,sms,1657.81,2026-08-06T05:07:51.175565+00:00,2026-08-07T15:07:51.175565+00:00
cb1849fb-8457-45b7-b2c0-1816b1fabf65,a67cfc3a-d654-4af2-b76d-ca703dbcd477,2b84a6f0-720f-4195-b24a-9a0bf0de8258,medium,0.53,lost,email,1761.76,2026-07-29T00:24:51.175565+00:00,
919670d1-eb28-439e-9e59-9b15c5105632,a1449565-0479-4187-95ee-a074d59e33a3,a7913b7f-f929-4d4d-8b36-787a6985590b,low,0.749,recovered,whatsapp,1350.0,2026-07-25T13:59:51.175565+00:00,2026-07-28T01:59:51.175565+00:00
f4821bad-2eec-46bb-b0dd-94c4b15fd050,2d96f9c8-9add-4a51-9b2c-703e3cb78aa1,b0780984-d76f-47f5-aeca-810d277519f1,low,0.711,recovered,whatsapp,2121.54,2026-07-29T19:29:51.175565+00:00,2026-07-30T06:29:51.175565+00:00
44fc6a67-1e81-4726-8c5f-ede349c9ba87,edd7ce40-c56a-42f6-afd2-56f062666412,053f01e8-3e7b-492a-a555-c8c7e5df0f8e,low,0.667,recovered,whatsapp,3835.76,2026-06-02T23:29:51.175565+00:00,2026-06-03T06:29:51.175565+00:00
6ac651ac-1062-4e47-b6b2-433b4ec7a1e2,55369618-6f0e-4016-b939-f22f00a332a6,7993d6ae-3f24-43fc-9f57-f7a216f03c5f,low,0.831,recovered,whatsapp,499.0,2026-08-04T23:10:51.175565+00:00,2026-08-06T02:10:51.175565+00:00
22e64b15-e41c-4576-a44c-34561485a90a,0a7ea517-db17-40b9-a610-423d8d96b4e8,17a869fb-a92f-4dbf-8867-cf1227665b58,low,0.837,recovered,whatsapp,685.04,2026-08-15T17:30:51.175565+00:00,2026-08-17T15:30:51.175565+00:00
c4555cf7-493b-4bfe-8a5c-8024bb6764ac,976a0154-403f-4e51-ab18-33e124132ed0,27824b6b-b439-4b29-a636-8e666e1878b9,medium,0.526,recovered,sms,2413.6,2026-06-15T00:02:51.175565+00:00,2026-06-15T18:02:51.175565+00:00
8828bf88-bc09-422f-9b32-fbd6f036b36d,7a27e7b7-ffec-47f1-bfdf-35408323a3a7,e38249c1-73d3-4d1c-8424-bc7c5a488349,medium,0.582,lost,sms,5194.78,2026-06-06T00:50:51.175565+00:00,
9e4bb131-b5df-4213-8608-2b32f9889662,68e4cf57-fa54-4c54-9561-8c13391a267e,ce3ca48d-4816-4750-b4a1-fa16a50562b8,medium,0.636,recovered,email,7958.69,2026-07-22T12:29:51.175565+00:00,2026-07-24T16:29:51.175565+00:00
dd90b23e-cb96-4fac-af76-13e27333944b,55ce53c1-94e0-4525-8ab9-f965f08d3646,698554c5-07f3-48b8-96ce-3a8bb6ca0ce3,medium,0.585,lost,whatsapp,1523.73,2026-06-28T07:42:51.175565+00:00,
908956bd-aedf-4916-afbc-b8487437292a,55f80faa-c93d-4b80-9a4e-3575358f77f9,32699d5b-1b2f-4557-9821-eda2481a2841,low,0.801,recovered,voice_call,2977.01,2026-07-10T21:17:51.175565+00:00,2026-07-11T09:17:51.175565+00:00
ab8d29bd-05be-4c09-943c-c5c9f5af164e,039deb8f-4c14-42cb-9170-73eec172b84a,d381c21b-a111-4855-87ed-79e108c1d6f0,low,0.806,recovered,whatsapp,1415.16,2026-06-29T04:43:51.175565+00:00,2026-07-01T03:43:51.175565+00:00
df5deea0-cbbc-49e6-809a-186a6eef7cce,8a4f4a10-cd06-438b-825b-b68bf1b850ae,72287b01-5a4c-43d9-9ec7-b06a7d92a7c9,low,0.742,recovered,whatsapp,3161.94,2026-05-30T10:11:51.175565+00:00,2026-06-01T09:11:51.175565+00:00
e075de32-7e24-4dea-b935-4459b9febaf6,ce61e2fc-de7b-43c6-a92b-30dfb605adcc,8239224b-bdfe-4732-acf6-4998856cc7eb,medium,0.549,recovered,email,1954.69,2026-07-30T17:29:51.175565+00:00,2026-08-02T11:29:51.175565+00:00
376fb0bb-7ffb-4899-a1f5-c27aa710ac15,c391545c-1f0f-4e96-b111-7fee1b28c6ee,76c00797-82d7-47ff-9211-5cab6425cde0,high,0.277,recovered,whatsapp,12659.22,2026-06-19T08:16:51.175565+00:00,2026-06-19T22:16:51.175565+00:00
e175b23e-52c8-4000-a474-06785671c740,aadb86e3-9c9d-4ce2-8afc-d2d255a96cd9,2d2215c1-0e3a-499c-b5df-2596d32759fb,medium,0.638,recovered,email,2471.92,2026-07-25T19:34:51.175565+00:00,2026-07-26T10:34:51.175565+00:00
9b02fdbd-2623-4e29-82b6-ad4c19ecc730,7355bc6f-bda3-4b23-ab2f-2dc7e070ffca,c11b6d6a-f391-4ca0-a8c2-35f287ac5fe2,medium,0.619,lost,whatsapp,2836.26,2026-08-16T03:00:51.175565+00:00,
76b618fb-9b57-46d1-a591-46d4258f5ba0,6e84fe63-967f-4e68-896c-d94584d490b0,5014c0e3-a43d-4f82-9c43-6d75d970dc52,low,0.826,recovered,email,2673.28,2026-07-21T08:52:51.175565+00:00,2026-07-21T16:52:51.175565+00:00
7c7a6d85-de21-45dd-9c6b-05667930632c,3dd7dce3-9b79-4f50-88e4-9a13639c640f,a9caae9b-3a56-4589-b069-4d1f96c87986,medium,0.467,recovered,whatsapp,3693.97,2026-08-15T16:17:51.175565+00:00,2026-08-16T05:17:51.175565+00:00
74f8fabb-51f2-4281-b5f1-83640fb877e3,21a7a0ef-d88d-4f95-8fe1-8672329aed9d,ca572b2a-6e24-4ccb-8a9d-e00d4e9b1669,high,0.185,lost,whatsapp,6166.59,2026-07-25T14:19:51.175565+00:00,
fb11a1f4-4326-435e-969c-8b7f9ad5f9a5,9b2c9b3f-e92c-4ac6-942c-3236d8d73df5,e410c74c-a924-4302-8997-aa92485ce5ba,medium,0.439,link_opened,sms,5242.86,2026-08-20T10:25:51.175565+00:00,
48cf0ad0-5fde-47d1-b474-f9f573ef3bba,fe05d25b-15ba-4f37-b5b3-e6668118ddc1,c7c31280-feaa-4365-acc7-898348671076,medium,0.394,recovered,whatsapp,3261.48,2026-06-27T22:16:51.175565+00:00,2026-06-29T05:16:51.175565+00:00
a6d62f5a-39cd-4c26-b967-0dee35350e16,43447df3-5833-4805-b4fe-e66a6a105a07,5c494535-54e2-4458-8a0f-588e58da0c11,low,0.81,recovered,email,3213.28,2026-06-14T16:24:51.175565+00:00,2026-06-15T15:24:51.175565+00:00
071564ba-549b-43d6-bb0f-bda534fed56d,b6f7f58b-c8ad-41dd-8e0d-aa9ee1146046,74b326c9-3f42-4429-8bb8-28f03fc719e8,medium,0.562,lost,sms,2500.95,2026-07-11T15:39:51.175565+00:00,
90aca72a-58b2-4326-8827-86ae1b8e68d6,f248908c-667b-47c0-841f-04dc858905d0,9097d5e6-a660-40a5-a4d1-abd8044d9b39,low,0.842,recovered,whatsapp,1980.13,2026-06-05T00:04:51.175565+00:00,2026-06-07T10:04:51.175565+00:00
9ba6060d-8beb-4d9a-b401-d6fa701b34e3,6563f4e6-3bbe-41a5-92c4-930ad6e88ced,66032625-b587-4334-a890-4a9c4f619212,medium,0.562,recovered,voice_call,5619.61,2026-07-03T21:20:51.175565+00:00,2026-07-05T07:20:51.175565+00:00
5e280c8e-d5e4-471e-9ea0-47d100633495,c56c4dc2-2c2d-41e4-837a-4565c717a70a,932ad320-f908-43ee-8644-12dfd5f1fa52,low,0.746,lost,email,6694.13,2026-06-20T15:15:51.175565+00:00,
234145c2-f2e7-4ce1-b5ab-8f38a71a7c7b,4c7e673b-bcfe-405d-9e76-9ef806b4f943,89257c09-f0a3-4bea-b4bc-0454e5eaf5d6,low,0.807,recovered,whatsapp,4682.04,2026-07-21T04:44:51.175565+00:00,2026-07-21T13:44:51.175565+00:00
